date,postal_code,latitude,longitude,healthy,sick_guess_no_corona,sick_guess_corona,sick_corona_confirmed,recovered_confirmed,recovered_not_confirmed
2020-03-31,1890,46.2012,7.0013,3,0,0,0,0,0
2020-03-31,1082,46.6065,6.7415,3,0,1,0,0,0
2020-03-31,1083,46.5952,6.7712,4,0,0,0,0,0
2020-03-31,1035,46.6038,6.5638,1,0,0,0,0,0
2020-03-31,1896,46.3369,6.8748,4,0,0,0,0,0
2020-03-31,1278,46.3817,6.1503,3,0,0,0,0,0
2020-03-31,1754,46.7867,7.0581,3,0,0,0,0,0
2020-03-31,1297,46.3329,6.1927,9,0,0,0,0,0
2020-03-31,1628,46.6165,7.0191,5,0,0,0,0,0
2020-03-31,2350,47.2557,6.9957,1,0,0,0,0,0
2020-03-31,8003,47.3726,8.5161,10,0,0,0,0,0
2020-03-31,1317,46.6683,6.5256,1,0,0,0,0,0
2020-03-31,2074,47.0093,7.0012,3,0,0,0,0,0
2020-03-31,1228,46.1681,6.1159,9,0,0,0,0,0
2020-03-31,1607,46.5484,6.8227,2,0,1,0,0,0
2020-03-31,1872,46.2298,6.919,3,0,0,0,0,0
2020-03-31,1073,46.5472,6.7417,8,0,1,0,0,1
2020-03-31,1782,46.8284,7.1106,3,0,0,0,0,0
2020-03-31,1288,46.1908,6.0434,4,0,0,0,0,0
2020-03-31,1209,46.2219,6.125,7,0,0,0,0,0
2020-03-31,1011,46.5256,6.6429,0,0,2,0,0,0
2020-03-31,3012,46.9616,7.426,4,0,0,0,0,0
2020-03-31,1304,46.6127,6.5011,6,0,0,0,0,1
2020-03-31,1347,46.614,6.2332,1,0,1,1,0,0
2020-03-31,8006,47.3858,8.5432,10,0,0,0,0,0
2020-03-31,1920,46.1006,7.0738,23,1,5,0,0,0
2020-03-31,1926,46.1382,7.1137,2,0,1,0,0,0
2020-03-31,1941,46.0894,7.1729,2,0,0,1,0,0
2020-03-31,8050,47.4119,8.5508,11,1,1,0,0,1
2020-03-31,1965,46.2508,7.3498,10,0,1,0,0,0
2020-03-31,1757,46.8027,7.0277,1,0,0,0,0,2
2020-03-31,8048,47.3867,8.4839,6,0,0,0,0,2
2020-03-31,8032,47.3667,8.5644,3,0,0,0,0,0
2020-03-31,8049,47.4087,8.5005,3,0,0,0,0,0
2020-03-31,3976,46.2797,7.5024,2,0,0,0,0,0
2020-03-31,3963,46.3142,7.4991,2,0,1,0,0,0
2020-03-31,2072,47.0134,6.9869,2,0,1,0,0,0
2020-03-31,2855,47.3316,7.1998,1,0,0,0,0,0
2020-03-31,1616,46.5108,6.8492,4,0,1,0,0,0
2020-03-31,2802,47.3547,7.2913,1,0,0,0,0,0
2020-03-31,1967,46.2308,7.404,1,0,0,0,0,0
2020-03-31,1251,46.2525,6.2576,3,0,0,1,0,0
2020-03-31,1219,46.2054,6.1015,14,2,3,0,0,0
2020-03-31,7500,46.4984,9.84,1,0,0,0,0,0
2020-03-31,8055,47.3642,8.4903,7,0,0,0,0,0
2020-03-31,1405,46.7593,6.6695,3,0,0,0,0,0
2020-03-31,1285,46.1547,6.0073,7,0,0,0,0,0
2020-03-31,1904,46.1343,7.0387,2,0,0,0,0,0
2020-03-31,8122,47.3567,8.6271,1,0,0,0,0,0
2020-03-31,1032,46.5632,6.6061,5,0,0,0,0,0
2020-03-31,1242,46.2182,6.0314,2,1,0,0,0,0
2020-03-31,1372,46.6854,6.5656,0,0,1,0,0,0
2020-03-31,2932,47.4545,7.0962,2,0,0,0,0,0
2020-03-31,1510,46.6571,6.7889,3,0,0,0,0,0
2020-03-31,1617,46.5269,6.8739,6,0,0,0,0,0
2020-03-31,2800,47.3647,7.3436,16,2,0,0,0,0
2020-03-31,1731,46.7545,7.1463,1,0,0,0,0,0
2020-03-31,8803,47.3093,8.5549,1,0,0,0,0,0
2020-03-31,3008,46.9451,7.4139,1,0,0,0,0,1
2020-03-31,1772,46.8225,7.0564,1,0,0,0,0,0
2020-03-31,1725,46.7623,7.095,5,0,0,0,0,0
2020-03-31,8001,47.3728,8.5414,3,0,0,0,0,0
2020-03-31,1667,46.5663,7.0836,1,0,0,0,0,0
2020-03-31,1723,46.7741,7.1725,2,0,0,1,0,1
2020-03-31,1416,46.6993,6.6725,3,0,0,0,0,1
2020-03-31,1882,46.2735,7.0628,4,0,0,0,0,0
2020-03-31,8752,47.1011,9.0571,1,0,0,0,0,0
2020-03-31,1680,46.6943,6.9357,3,1,0,0,0,0
2020-03-31,1312,46.6525,6.5257,2,0,0,0,0,0
2020-03-31,1661,46.5944,7.0548,1,0,0,0,0,0
2020-03-31,1542,46.8596,6.9167,4,0,0,0,0,0
2020-03-31,1674,46.6475,6.8259,2,0,0,0,0,0
2020-03-31,2950,47.3994,7.1325,1,0,0,0,0,0
2020-03-31,1475,46.8648,6.8838,2,0,0,0,0,0
2020-03-31,1724,46.7396,7.1746,2,0,0,0,0,1
2020-03-31,2087,47.0379,7.021,3,0,0,0,0,0
2020-03-31,1614,46.5247,6.8312,2,0,0,0,0,0
2020-03-31,1306,46.6205,6.5488,2,0,0,0,0,0
2020-03-31,1862,46.3876,7.0896,1,0,0,0,0,0
2020-03-31,8413,47.5286,8.6678,1,0,0,0,0,0
2020-03-31,1483,46.8168,6.8683,3,0,0,0,0,0
2020-03-31,2854,47.3363,7.2445,2,0,0,0,0,0
2020-03-31,5304,47.5367,8.2899,1,0,0,0,0,0
2020-03-31,1823,46.4321,6.9256,1,0,0,0,0,1
2020-03-31,2036,46.9806,6.8697,1,0,0,0,0,0
2020-03-31,1172,46.4789,6.3541,2,0,1,0,0,0
2020-03-31,2517,47.1123,7.1174,1,0,0,0,0,0
2020-03-31,2207,47.0102,6.8626,1,0,0,0,0,0
2020-03-31,1807,46.4659,6.8944,12,0,1,0,0,1
2020-03-31,1805,46.4779,6.8421,3,0,0,0,0,0
2020-03-31,6216,47.1677,8.067,1,0,0,0,0,0
2020-03-31,1038,46.6922,6.7085,9,0,0,0,0,0
2020-03-31,1897,46.3736,6.8641,1,0,0,0,0,0
2020-03-31,1816,46.4544,6.892,2,0,0,0,0,0
2020-03-31,3966,46.2635,7.5009,1,0,0,0,0,0
2020-03-31,1643,46.677,7.0768,1,0,0,0,0,0
2020-03-31,6030,47.0818,8.3402,1,0,0,0,0,0
2020-03-31,4142,47.5137,7.6216,1,0,0,0,0,0
2020-03-31,5453,47.4083,8.3267,1,0,0,0,0,0
2020-03-31,8832,47.1964,8.7353,1,0,0,0,0,0
2020-03-31,5615,47.2948,8.2423,1,0,0,0,0,0
2020-03-31,4933,47.1732,7.7711,1,0,0,0,0,0
2020-03-31,8185,47.4925,8.5545,1,0,0,0,0,0
2020-03-31,8046,47.4222,8.5083,2,1,0,0,0,0
2020-03-31,1218,46.2324,6.124,7,0,0,0,0,0
2020-03-31,1860,46.3173,6.9676,10,0,0,0,0,1
2020-03-31,1588,46.9553,7.0196,0,0,2,0,0,0
2020-03-31,1131,46.5059,6.4739,6,0,0,0,0,1
2020-03-31,1291,46.3202,6.1804,4,0,0,0,0,0
2020-03-31,2525,47.0536,7.065,2,0,0,0,0,0
2020-03-31,1071,46.4773,6.784,5,1,0,0,0,0
2020-03-31,1635,46.6091,7.0662,2,0,0,0,0,1
2020-03-31,1968,46.1952,7.4365,1,0,0,0,0,0
2020-03-31,2822,47.3622,7.3751,1,0,0,0,0,0
2020-03-31,1871,46.2348,6.9573,4,0,0,0,0,1
2020-03-31,1277,46.377,6.1845,0,1,0,0,0,0
2020-03-31,1294,46.2648,6.1576,5,0,0,0,0,0
2020-03-31,2712,47.2442,7.1846,1,0,0,0,0,0
2020-03-31,1121,46.5467,6.5177,2,0,0,0,0,0
2020-03-31,4500,47.2084,7.5397,4,0,0,0,0,0
2020-03-31,2518,47.1123,7.0803,1,0,0,0,0,0
2020-03-31,1852,46.3617,6.9304,3,0,1,0,0,0
2020-03-31,1867,46.3003,6.9957,2,0,0,0,0,1
2020-03-31,3123,46.8909,7.5005,1,0,0,0,0,1
2020-03-31,1808,46.4995,6.8768,2,0,0,0,0,0
2020-03-31,1063,46.6691,6.7285,3,0,0,0,0,0
2020-03-31,3098,46.9202,7.4216,1,0,0,0,0,0
2020-03-31,4056,47.5695,7.5735,5,0,1,0,0,0
2020-03-31,1474,46.8262,6.8094,4,0,0,0,0,0
2020-03-31,1302,46.577,6.5389,5,1,1,0,0,0
2020-03-31,1619,46.5227,6.9441,2,0,0,0,0,0
2020-03-31,1246,46.2625,6.2262,5,0,1,2,0,1
2020-03-31,1728,46.72,7.1007,2,0,0,0,0,0
2020-03-31,2746,47.2842,7.4391,1,0,0,0,0,0
2020-03-31,1128,46.5424,6.4397,1,0,0,0,0,0
2020-03-31,1182,46.4592,6.3003,1,0,0,0,0,0
2020-03-31,1608,46.5772,6.8471,5,0,0,0,0,0
2020-03-31,1376,46.6585,6.594,2,0,0,0,0,0
2020-03-31,1653,46.6161,7.1337,1,0,0,0,0,0
2020-03-31,2903,47.3879,7.0808,1,0,0,0,0,0
2020-03-31,1972,46.2962,7.3966,2,0,0,0,0,0
2020-03-31,2882,47.3426,7.1327,1,0,0,0,0,0
2020-03-31,4442,47.4444,7.8364,1,0,0,0,0,0
2020-03-31,2824,47.3472,7.4131,1,0,0,0,0,0
2020-03-31,1927,46.0897,7.0972,1,0,0,0,0,0
2020-03-31,1884,46.2926,7.0487,3,0,0,0,0,0
2020-03-31,1163,46.4861,6.4206,5,0,0,1,0,0
2020-03-31,8847,47.1613,8.7806,1,0,0,0,0,0
2020-03-31,1925,46.0702,6.9654,1,0,0,0,0,0
2020-03-31,4310,47.5542,7.7927,1,0,0,0,0,0
2020-03-31,2108,46.925,6.6326,2,0,0,0,0,0
2020-03-31,1212,46.1824,6.121,16,1,1,0,0,1
2020-03-31,1895,46.309,6.8996,4,0,0,0,0,0
2020-03-31,2852,47.3404,7.3159,1,0,0,0,0,0
2020-03-31,3622,46.7769,7.6838,1,0,0,0,0,0
2020-03-31,1188,46.5114,6.2861,2,0,0,0,0,0
2020-03-31,6043,47.0706,8.3651,1,0,0,0,0,0
2020-03-31,1586,46.9318,7.0387,1,0,0,0,0,0
2020-03-31,8602,47.4095,8.6465,1,0,0,0,0,0
2020-03-31,1322,46.6943,6.4767,1,0,0,0,0,0
2020-03-31,1963,46.2237,7.2786,3,0,0,0,0,1
2020-03-31,1407,46.7401,6.7139,3,0,0,0,0,0
2020-03-31,1068,46.5342,6.6834,1,1,0,0,0,0
2020-03-31,1220,46.2208,6.1089,5,0,1,0,0,0
2020-03-31,2022,46.9308,6.8156,3,0,0,0,0,0
2020-03-31,2520,47.0645,7.0971,2,0,0,0,0,0
2020-03-31,1744,46.7397,7.0025,1,0,0,0,0,0
2020-03-31,7742,46.372,10.0706,1,0,0,0,0,0
2020-03-31,1527,46.746,6.8686,0,1,0,0,0,0
2020-03-31,1169,46.5186,6.4172,1,0,0,0,0,2
2020-03-31,2720,47.2219,7.1263,1,0,0,0,0,0
2020-03-31,1624,46.5908,6.923,1,0,0,0,0,0
2020-03-31,2830,47.3293,7.3746,2,0,0,0,0,0
2020-03-31,1580,46.87,7.0456,3,0,0,0,0,0
2020-03-31,1293,46.2538,6.1533,8,1,1,0,0,0
2020-03-31,1514,46.6867,6.8111,1,0,0,0,0,0
2020-03-31,4053,47.5383,7.601,5,1,0,0,0,2
2020-03-31,1903,46.1716,7.0339,1,0,0,0,0,0
2020-03-31,1522,46.7074,6.8231,5,1,1,1,0,0
2020-03-31,2088,47.051,7.0357,1,0,0,0,0,0
2020-03-31,1142,46.5816,6.4289,1,0,0,0,0,0
2020-03-31,1937,46.0311,7.1462,1,0,0,0,0,0
2020-03-31,8125,47.348,8.6023,1,0,0,0,0,0
2020-03-31,8706,47.2681,8.6399,4,0,0,0,0,0
2020-03-31,1044,46.6761,6.6812,0,1,0,0,0,0
2020-03-31,1148,46.6291,6.425,5,0,0,0,0,1
2020-03-31,1145,46.5382,6.3334,2,1,0,0,0,0
2020-03-31,2338,47.2391,6.9821,1,0,0,0,0,0
2020-03-31,1029,46.5665,6.5606,4,0,0,0,0,0
2020-03-31,8038,47.3408,8.5321,4,0,0,0,0,0
2020-03-31,5312,47.5701,8.2587,1,0,0,0,0,0
2020-03-31,6405,47.0957,8.4615,1,0,0,0,0,0
2020-03-31,3920,46.0195,7.7467,1,0,0,0,0,1
2020-03-31,1485,46.7841,6.8306,2,0,0,0,0,0
2020-03-31,1034,46.6037,6.5828,1,0,0,0,0,0
2020-03-31,1649,46.7001,7.111,1,0,0,0,0,0
2020-03-31,1305,46.6143,6.5293,6,0,1,0,0,0
2020-03-31,1132,46.5059,6.4653,4,0,0,0,0,0
2020-03-31,1694,46.7124,6.9997,0,0,1,0,0,0
2020-03-31,8600,47.3951,8.6181,4,0,0,0,0,0
2020-03-31,1801,46.4816,6.8302,3,0,0,0,0,0
2020-03-31,3175,46.8904,7.31,1,0,0,0,0,0
2020-03-31,3506,46.9071,7.6417,1,0,0,0,0,0
2020-03-31,3415,47.01,7.6545,1,0,0,0,0,0
2020-03-31,1248,46.3014,6.2445,1,0,0,0,0,0
2020-03-31,6038,47.13,8.4027,1,0,0,0,0,0
2020-03-31,1283,46.1868,5.9975,2,0,0,0,0,0
2020-03-31,1564,46.8648,7.0154,1,1,0,0,0,1
2020-03-31,5430,47.4678,8.3305,1,0,0,0,0,0
2020-03-31,1232,46.174,6.0845,3,0,0,0,0,1
2020-03-31,1406,46.7571,6.6964,2,0,0,0,0,0
2020-03-31,1438,46.7668,6.5673,1,0,0,0,0,0
2020-03-31,1673,46.6,6.8173,4,0,0,0,0,0
2020-03-31,1239,46.2707,6.1208,1,0,0,0,0,0
2020-03-31,5400,47.4726,8.309,4,0,0,0,0,3
2020-03-31,1566,46.8967,6.9842,1,0,1,0,0,0
2020-03-31,6003,47.0501,8.297,2,0,0,0,0,0
2020-03-31,1636,46.605,7.0995,3,0,0,0,0,0
2020-03-31,1273,46.4605,6.2074,3,0,0,0,0,0
2020-03-31,1348,46.5819,6.2102,1,0,0,0,0,0
2020-03-31,1734,46.7704,7.1977,0,0,0,0,0,1
2020-03-31,1241,46.2099,6.2324,2,0,2,0,0,0
2020-03-31,6924,46.0003,8.9348,1,0,0,0,0,0
2020-03-31,1292,46.2407,6.1469,3,0,0,0,0,1
2020-03-31,1076,46.589,6.7857,3,0,0,0,0,0
2020-03-31,1428,46.8866,6.7269,1,0,0,0,0,0
2020-03-31,6595,46.1783,8.888,1,0,0,0,0,0
2020-03-31,1595,46.9041,7.0843,1,0,0,0,0,0
2020-03-31,1435,46.7278,6.5839,1,0,0,0,0,0
2020-03-31,1562,46.8316,6.9612,2,0,0,0,0,0
2020-03-31,1532,46.7971,6.9155,1,0,0,0,0,0
2020-03-31,1730,46.7581,7.0869,2,0,0,0,0,0
2020-03-31,3961,46.1965,7.5945,3,0,0,0,0,0
2020-03-31,1216,46.2244,6.1055,3,0,0,0,0,0
2020-03-31,1258,46.156,6.0877,0,0,1,0,0,0
2020-03-31,1255,46.1668,6.1861,3,1,0,0,0,0
2020-03-31,4532,47.2212,7.5528,1,0,0,0,0,0
2020-03-31,3073,46.9351,7.5093,1,0,0,0,0,0
2020-03-31,1420,46.8263,6.6236,1,0,0,0,0,0
2020-03-31,1933,46.0732,7.144,1,0,0,0,0,0
2020-03-31,1036,46.5943,6.5671,8,1,1,0,0,0
2020-03-31,1279,46.3491,6.1643,2,0,0,0,0,0
2020-03-31,1464,46.7741,6.773,1,0,1,0,0,0
2020-03-31,1923,46.1068,7.0038,3,0,0,0,0,0
2020-03-31,1377,46.6436,6.5783,1,0,0,0,0,0
2020-03-31,1168,46.5104,6.4286,3,0,0,0,0,0
2020-03-31,1244,46.2281,6.2266,4,0,0,0,0,0
2020-03-31,6648,46.1767,8.813,1,0,0,0,0,0
2020-03-31,1274,46.393,6.1971,1,0,0,0,0,0
2020-03-31,1791,46.8708,7.1304,2,0,0,0,0,0
2020-03-31,1243,46.2189,6.2551,1,0,0,0,0,0
2020-03-31,1847,46.3759,6.9186,1,0,0,0,0,0
2020-03-31,3174,46.894,7.3518,1,0,0,0,0,0
